open,high,low,close,volume,market,viable,predicted
4e-05,4e-05,4e-05,4e-05,49,44554.0,1,0.8936781609195402
0.00042,0.00042,0.00041,0.00042,4,48062.0,1,0.9036697247706422
0.3176,0.3211,0.13894,0.17724,4785240,16261000.0,0,0.8876404494382022
0.0016,0.00161,0.0016,0.0016,3,3107.0,1,0.9036697247706422
0.00182,0.0019399999999999999,0.0017,0.0019100000000000002,2,79373.0,1,0.9036697247706422
0.00417,0.0042,0.0038799999999999998,0.00402,1075,1042000.0,1,0.9036697247706422
0.0417,0.044969999999999996,0.03438,0.037630000000000004,3134,632190.0,1,0.8876404494382022
1.47,1.58,1.36,1.57,247477,54741100.0,1,0.8876404494382022
2e-05,2e-05,2e-05,2e-05,1,1262.0,1,0.8936781609195402
0.008320000000000001,0.00852,0.00826,0.00829,2,84251.0,0,0.9036697247706422
0.01994,0.02018,0.01614,0.01923,98,138549.0,1,0.8876404494382022
0.14789000000000002,0.19792,0.12209,0.13521,50688,2249330.0,1,0.8876404494382022
0.00131,0.00148,0.00131,0.00147,9,7252.0,1,0.9036697247706422
0.00253,0.00294,0.00251,0.00288,3,9118.0,1,0.9036697247706422
0.16557,0.20894000000000001,0.15423,0.19328,5950,676799.0,1,0.8876404494382022
0.00197,0.00197,0.0009599999999999999,0.00098,5,218.0,1,0.9036697247706422
0.02196,0.022940000000000002,0.02187,0.02226,12666,7432990.0,1,0.8876404494382022
0.00053,0.00056,0.0005200000000000001,0.00053,2,9856.0,1,0.9036697247706422
0.8897200000000001,1.46,0.8897200000000001,1.07,2599,49246.0,1,0.8876404494382022
0.00474,0.00613,0.00442,0.00442,23,746.0,1,0.9036697247706422
1e-05,1e-05,1e-05,1e-05,1,1445.0,1,0.8936781609195402
0.0009599999999999999,0.0009699999999999999,0.00072,0.00074,8,162920.0,0,0.9036697247706422
0.0033200000000000005,0.00352,0.0023,0.00275,394,33685.0,1,0.9036697247706422
2.9999999999999997e-05,4e-05,2.9999999999999997e-05,4e-05,2,5001.0,1,0.8936781609195402
0.0354,0.03874,0.0309,0.037689999999999994,2249,1329710.0,1,0.8876404494382022
0.0030399999999999997,0.00387,0.00243,0.0026,40,132572.0,1,0.9036697247706422
0.00572,0.00761,0.0055,0.006790000000000001,380,58340.0,1,0.9036697247706422
1.73,1.8,1.73,1.79,1710280,68785000.0,1,0.8876404494382022
0.00124,0.00157,0.00124,0.0015199999999999999,20,5847.0,1,0.9036697247706422
0.0011,0.0013,0.001,0.0010199999999999999,188,54742.0,1,0.9036697247706422
0.0001,0.00011,0.0001,0.00011,1079,71080.0,1,0.8936781609195402
0.01768,0.01786,0.01439,0.01465,52,99568.0,1,0.8876404494382022
0.019209999999999998,0.02175,0.019209999999999998,0.02168,252,187222.0,1,0.8876404494382022
0.00372,0.0037799999999999995,0.0036899999999999997,0.0037700000000000003,1,63536.0,1,0.9036697247706422
0.00248,0.00265,0.0024100000000000002,0.00246,16,30608.0,1,0.9036697247706422
0.0068200000000000005,0.00783,0.00502,0.00511,2586,65484.0,1,0.9036697247706422
1e-05,1e-05,1e-05,1e-05,8,75425.0,1,0.8936781609195402
0.01174,0.01253,0.01145,0.011940000000000001,19691,4564990.0,1,0.8876404494382022
0.00456,0.00683,0.00456,0.0068200000000000005,2,1206.0,0,0.9036697247706422
0.06976,0.07003,0.06674,0.06986,11297,170796.0,1,0.8876404494382022
0.66622,0.66622,0.64175,0.65791,29147,2002520.0,1,0.8876404494382022
0.00263,0.0035299999999999997,0.00255,0.00301,8939,186117.0,1,0.9036697247706422
1.54,1.7,1.35,1.57,12566,4084610.0,1,0.8876404494382022
0.00101,0.00117,0.0008699999999999999,0.00088,323,77959.0,1,0.9036697247706422
0.17912999999999998,0.18414,0.13074000000000002,0.15854000000000001,6880,2253000.0,0,0.8876404494382022
0.36249000000000003,0.41372,0.27189,0.27189,10171,244411.0,1,0.8876404494382022
0.74021,0.78401,0.6523800000000001,0.71359,26312,2278340.0,1,0.8876404494382022
0.0011,0.0011,0.0008699999999999999,0.0009699999999999999,4224,410983.0,1,0.9036697247706422
0.00573,0.006840000000000001,0.00518,0.0054399999999999995,232,34525.0,1,0.9036697247706422
0.0018800000000000002,0.0018899999999999998,0.0010400000000000001,0.00143,5604,201798.0,0,0.9036697247706422
0.0004,0.00043,0.00036,0.00037,60,26901.0,1,0.9036697247706422
0.0006900000000000001,0.00072,0.0006900000000000001,0.0007099999999999999,1,8555.0,1,0.9036697247706422
0.00974,0.00983,0.0094,0.009559999999999999,870,431441.0,0,0.9036697247706422
1e-05,1e-05,1e-05,1e-05,13,33177.0,1,0.8936781609195402
0.03188,0.03288,0.02802,0.029910000000000003,181082,1424930.0,0,0.8876404494382022
0.00021,0.0004,0.0002,0.0002,189,13220.0,1,0.9036697247706422
0.019219999999999998,0.020919999999999998,0.019219999999999998,0.02078,3047,400150.0,1,0.8876404494382022
0.00021,0.00031,0.00021,0.00022999999999999998,2,1118.0,1,0.9036697247706422
0.0009699999999999999,0.0032700000000000003,0.0009699999999999999,0.00325,738,7375.0,0,0.9036697247706422
0.00511,0.00513,0.005,0.00509,1,3198.0,0,0.9036697247706422
0.03778,0.04069,0.037360000000000004,0.03766,216,130815.0,1,0.8876404494382022
0.00107,0.00141,0.00107,0.0013599999999999999,79,31245.0,1,0.9036697247706422
0.00047000000000000004,0.0005,0.00043,0.00044,268,38326.0,1,0.9036697247706422
0.0007599999999999999,0.0009400000000000001,0.00075,0.0007599999999999999,323,37051.0,1,0.9036697247706422
0.00598,0.00629,0.0035399999999999997,0.00461,170,47961.0,1,0.9036697247706422
0.008579999999999999,0.01763,0.00855,0.01702,4368,353213.0,1,0.9036697247706422
0.02093,0.02555,0.02043,0.020630000000000003,4343,91336.0,0,0.8876404494382022
0.19975,0.1998,0.17973,0.17973,362,124909.0,0,0.8876404494382022
0.013819999999999999,0.01797,0.01339,0.013569999999999999,65,81681.0,1,0.8876404494382022
0.08656,0.09992000000000001,0.08132,0.09391000000000001,596081,2976590.0,1,0.8876404494382022
0.01341,0.013930000000000001,0.013080000000000001,0.013909999999999999,140,188889.0,1,0.8876404494382022
0.0040100000000000005,0.00445,0.00396,0.0043100000000000005,293,101902.0,1,0.9036697247706422
0.00045,0.00047999999999999996,0.00032,0.00033,5,5062.0,1,0.9036697247706422
1e-05,1e-05,1e-05,1e-05,373,129540.0,1,0.8936781609195402
0.0005,0.00162,0.00041,0.00144,33830,53892.0,1,0.9036697247706422
0.00759,0.01028,0.00757,0.00859,28,330210.0,1,0.9036697247706422
0.00013000000000000002,0.00013000000000000002,5.9999999999999995e-05,5.9999999999999995e-05,4,8395.0,1,0.8936781609195402
0.0001,0.00011,8e-05,0.0001,61,6188.0,0,0.8936781609195402
0.01037,0.011170000000000001,0.01012,0.01075,4,32318.0,1,0.7142857142857143
0.00018,0.00018,0.00016,0.00016999999999999999,18,26271.0,1,0.8936781609195402
0.0019,0.00225,0.00134,0.0021,202,23472.0,1,0.9036697247706422
2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1,16368.0,1,0.8936781609195402
0.00039,0.0005,0.00028,0.00028,122,525216.0,1,0.9036697247706422
0.0015400000000000001,0.0015400000000000001,0.0015400000000000001,0.0015400000000000001,2,13763.0,1,0.9036697247706422
0.00045,0.00047000000000000004,0.00044,0.00044,124,17497.0,1,0.9036697247706422
2.46,2.58,2.46,2.57,182,1386700.0,1,0.8876404494382022
0.00336,0.00411,0.00336,0.00351,136,81278.0,1,0.9036697247706422
0.00018999999999999998,0.00022999999999999998,0.00018999999999999998,0.00022999999999999998,17,12057.0,1,0.8936781609195402
0.01566,0.01598,0.013819999999999999,0.013890000000000001,55,675477.0,1,0.8876404494382022
0.14767,0.14826,0.14697000000000002,0.14742,44,11670.0,1,0.8876404494382022
0.0060799999999999995,0.00839,0.00561,0.00839,3,16499.0,1,0.9036697247706422
0.11116,0.11742999999999999,0.10744000000000001,0.10960999999999999,37167,5557920.0,0,0.8876404494382022
0.041710000000000004,0.04357,0.040260000000000004,0.04226,366127,8828500.0,0,0.8876404494382022
0.01183,0.015309999999999999,0.00972,0.00993,2404,514811.0,1,0.8876404494382022
2.9999999999999997e-05,2.9999999999999997e-05,2e-05,2.9999999999999997e-05,3,498.0,1,0.8936781609195402
0.02362,0.02405,0.022680000000000002,0.022869999999999998,14,52020.0,1,0.8876404494382022
0.00232,0.00235,0.00228,0.0023,203,279582.0,1,0.9036697247706422
0.00054,0.00054,0.00035,0.0005,1477,306258.0,1,0.9036697247706422
0.00865,0.009000000000000001,0.00865,0.009000000000000001,7,8570.0,1,0.9036697247706422
0.011059999999999999,0.01112,0.00972,0.01099,39,61103.0,1,0.8876404494382022
0.00011999999999999999,0.00011999999999999999,0.0001,0.00011999999999999999,3,1283.0,1,0.8936781609195402
1e-05,1e-05,1e-05,1e-05,19,766.0,1,0.8936781609195402
2e-05,2e-05,2e-05,2e-05,2,5957.0,1,0.8936781609195402
0.01493,0.01633,0.01139,0.0135,112207,259036.0,1,0.8876404494382022
0.21745,0.27291,0.17681,0.18128,6103,599333.0,1,0.8876404494382022
2.9999999999999997e-05,5.9999999999999995e-05,2.9999999999999997e-05,4e-05,6,40071.0,1,0.8936781609195402
0.00064,0.0006799999999999999,0.00064,0.00067,60,23512.0,1,0.9036697247706422
0.0805,0.08549,0.07612999999999999,0.0824,21869,9750400.0,1,0.8876404494382022
0.00011999999999999999,0.00015,9e-05,0.00013000000000000002,505,58778.0,0,0.8936781609195402
0.004070000000000001,0.00548,0.00366,0.004520000000000001,2062,131117.0,1,0.9036697247706422
0.00014,0.00018,0.00011999999999999999,0.00011999999999999999,8,2756.0,0,0.8936781609195402
458.37,519.0,453.54,515.59,49561000,5797070000.0,1,0.8476263399693721
8e-05,0.00016999999999999999,8e-05,0.00016999999999999999,1,283.0,1,0.8936781609195402
0.0057799999999999995,0.0057799999999999995,0.00532,0.005379999999999999,920,100316.0,1,0.9036697247706422
0.00527,0.00528,0.00521,0.00528,14,5769.0,1,0.9036697247706422
0.00045999999999999996,0.0007599999999999999,0.00022999999999999998,0.0006900000000000001,242,9292.0,0,0.9036697247706422
0.00137,0.00137,0.00125,0.00126,19,6212.0,1,0.9036697247706422
0.02385,0.02453,0.02235,0.02411,4129,481589.0,1,0.8876404494382022
5e-05,5e-05,5e-05,5e-05,1,1373.0,1,0.8936781609195402
0.00028,0.0003,0.00028,0.00029,102,6538.0,1,0.9036697247706422
0.00062,0.00078,0.00045999999999999996,0.00045999999999999996,66,6370.0,1,0.9036697247706422
9e-05,0.0001,7e-05,0.0001,128,5576.0,0,0.8936781609195402
0.01171,0.01293,0.011309999999999999,0.0127,260,167502.0,1,0.8876404494382022
0.01615,0.01874,0.01436,0.01719,6326,1633410.0,1,0.8876404494382022
1.82,2.41,1.47,1.55,37519,4225770.0,1,0.8876404494382022
0.00015,0.00016,0.00015,0.00015,47,62589.0,1,0.8936781609195402
0.00297,0.004079999999999999,0.0028699999999999997,0.0037600000000000003,369663,1187060.0,1,0.9036697247706422
0.016890000000000002,0.01707,0.0162,0.01685,1701,167524.0,0,0.8876404494382022
0.0012699999999999999,0.0012699999999999999,0.00107,0.00109,5,16302.0,1,0.9036697247706422
292.64,297.77,287.45,293.62,30592000,4222210000.0,1,0.8476263399693721
0.0013,0.0013800000000000002,0.00124,0.00124,9465,266184.0,1,0.9036697247706422
0.1932,0.19328,0.15428,0.18917,264,361194.0,1,0.8876404494382022
0.01488,0.015380000000000001,0.013940000000000001,0.014580000000000001,70,374181.0,1,0.8876404494382022
0.014209999999999999,0.01707,0.014180000000000002,0.01496,72,61544.0,1,0.8876404494382022
0.0016300000000000002,0.00165,0.0015199999999999999,0.00157,16,1868.0,0,0.9036697247706422
0.00015,0.00022,0.00015,0.00018999999999999998,3665,113413.0,1,0.8936781609195402
0.10725,0.11185,0.10574000000000001,0.10693,2508,169308.0,1,0.8876404494382022
0.0018100000000000002,0.0018100000000000002,0.00147,0.00165,578,116935.0,1,0.9036697247706422
0.00041,0.00043,0.00036,0.00039,38,404392.0,0,0.9036697247706422
0.01648,0.01711,0.0134,0.014419999999999999,991,88237.0,1,0.8876404494382022
0.0072,0.00762,0.00614,0.006229999999999999,414,370884.0,1,0.9036697247706422
0.03088,0.04041,0.03057,0.03499,11755,152178.0,1,0.8876404494382022
0.00088,0.00095,0.0008300000000000001,0.0008699999999999999,51,29841.0,1,0.9036697247706422
0.016669999999999997,0.0203,0.01551,0.01822,1028,109843.0,1,0.8876404494382022
0.04013,0.04156,0.03866,0.03934,754,67154.0,1,0.8876404494382022
0.00028,0.00029,0.00023999999999999998,0.00025,61,85631.0,1,0.9036697247706422
0.0016600000000000002,0.00173,0.00134,0.0016,665,165845.0,1,0.9036697247706422
0.0031100000000000004,0.00489,0.0031100000000000004,0.00412,10,65424.0,1,0.9036697247706422
0.24669000000000002,0.26174000000000003,0.23839000000000002,0.25879,1306290,3360350.0,0,0.8876404494382022
0.00484,0.00502,0.00455,0.0046700000000000005,252,536166.0,1,0.9036697247706422
0.00892,0.0095,0.008870000000000001,0.00891,920,146346.0,0,0.9036697247706422
0.00086,0.00086,0.00062,0.00063,2,18881.0,1,0.9036697247706422
0.00042,0.00047999999999999996,0.00031,0.00033,67,14301.0,1,0.9036697247706422
0.10525,0.10552,0.09437999999999999,0.09849,74165,3315310.0,1,0.8876404494382022
0.00049,0.0006900000000000001,0.0004,0.0006799999999999999,20,7567.0,1,0.9036697247706422
5e-05,5e-05,4e-05,4e-05,5,13973.0,1,0.8936781609195402
6.02,6.69,5.68,5.75,489171,20338800.0,1,0.8876404494382022
0.0012900000000000001,0.0012900000000000001,0.0005,0.0005,22,52704.0,1,0.9036697247706422
1.12,1.17,0.96809,0.9778600000000001,1194430,59833900.0,1,0.8876404494382022
0.00016999999999999999,0.00022,0.00016,0.00016999999999999999,18,12648.0,1,0.8936781609195402
0.18824000000000002,0.18843,0.08486,0.09581,55,10735.0,1,0.8876404494382022
0.00148,0.00492,0.00148,0.00172,113,4549.0,1,0.9036697247706422
5e-05,5.9999999999999995e-05,2.9999999999999997e-05,2.9999999999999997e-05,9,2283.0,1,0.8936781609195402
0.00418,0.00441,0.0041600000000000005,0.00417,92,19458.0,1,0.9036697247706422
5.9999999999999995e-05,5.9999999999999995e-05,2.9999999999999997e-05,2.9999999999999997e-05,39,33025.0,0,0.8936781609195402
0.007559999999999999,0.00783,0.00725,0.00725,2002,131225.0,1,0.9036697247706422
0.029789999999999997,0.0323,0.02365,0.023880000000000002,1879,49845.0,1,0.8876404494382022
1e-05,2e-05,1e-05,1e-05,128,188918.0,0,0.8936781609195402
3.45,3.45,3.41,3.43,1133580,154187000.0,1,0.8876404494382022
0.00395,0.00427,0.00395,0.00426,1326,476940.0,1,0.9036697247706422
0.00086,0.0013800000000000002,0.00086,0.0008900000000000001,64,39361.0,1,0.9036697247706422
0.0017100000000000001,0.00186,0.0016899999999999999,0.0017399999999999998,383,276358.0,1,0.9036697247706422
0.0002,0.00021,0.00016999999999999999,0.00018,476,50642.0,1,0.8936781609195402
0.20431,0.26356999999999997,0.20431,0.25238,486958,3305730.0,0,0.8876404494382022
0.0045,0.00457,0.0034799999999999996,0.0043100000000000005,219,3795.0,0,0.9036697247706422
0.049589999999999995,0.049589999999999995,0.049589999999999995,0.049589999999999995,1560,243040.0,0,0.8876404494382022
0.00032,0.00037,0.00028,0.00037,31,3433.0,1,0.9036697247706422
0.00263,0.0030600000000000002,0.0026,0.00262,6,9354.0,1,0.9036697247706422
0.00992,0.0106,0.00967,0.010209999999999999,48,109549.0,1,0.9036697247706422
0.17101,0.17657,0.17017000000000002,0.17449,3189,4054100.0,1,0.8876404494382022
0.0004,0.00045999999999999996,0.0004,0.00045999999999999996,2,2118.0,1,0.9036697247706422
0.00011999999999999999,0.00013000000000000002,0.00011,0.00013000000000000002,35,11117.0,1,0.8936781609195402
0.00201,0.00282,0.002,0.00218,421,10790.0,1,0.9036697247706422
0.00041,0.00042,0.00036,0.00041,39,8419.0,1,0.9036697247706422
0.0047799999999999995,0.0049700000000000005,0.00305,0.00427,898,58777.0,1,0.9036697247706422
0.05886,0.06929,0.05458,0.06611,48148,5891620.0,1,0.8876404494382022
0.07053999999999999,0.07078999999999999,0.07037,0.07073,8,7437.0,1,0.8876404494382022
0.020059999999999998,0.02235,0.020040000000000002,0.020069999999999998,127,193499.0,1,0.8876404494382022
0.06322,0.06672,0.05415,0.054279999999999995,1678,297364.0,1,0.8876404494382022
5.9999999999999995e-05,5.9999999999999995e-05,5e-05,5.9999999999999995e-05,1,3589.0,1,0.8936781609195402
0.00366,0.00417,0.00366,0.0036899999999999997,48,5391.0,1,0.9036697247706422
0.00115,0.00116,0.00115,0.00116,12,36447.0,1,0.9036697247706422
0.0052899999999999996,0.007909999999999999,0.0052899999999999996,0.00599,3329,45673.0,0,0.9036697247706422
0.00021,0.00022999999999999998,0.00021,0.00022,14,11699.0,1,0.9036697247706422
0.37561,0.39086,0.34848,0.38924000000000003,4782,1163340.0,1,0.8876404494382022
2.23,2.25,2.19,2.22,152306,6708920.0,1,0.8876404494382022
0.17651,0.17652,0.14869000000000002,0.15397,421,690237.0,1,0.8876404494382022
0.00763,0.02494,0.00763,0.00797,111,16863.0,0,0.9036697247706422
0.0004,0.00045,0.00037,0.00037,47,19415.0,1,0.9036697247706422
0.00016999999999999999,0.00018,0.00016999999999999999,0.00016999999999999999,11,17532.0,1,0.8936781609195402
0.00275,0.0028399999999999996,0.0027199999999999998,0.00282,568,212139.0,1,0.9036697247706422
0.00075,0.0009699999999999999,0.00073,0.0009199999999999999,335,34476.0,1,0.9036697247706422
0.00955,0.00971,0.00927,0.00939,1014,290469.0,1,0.9036697247706422
0.73005,0.75467,0.58454,0.62907,32523,1439140.0,1,0.8876404494382022
0.06916,0.06952,0.06607,0.06727000000000001,173,92199.0,1,0.8876404494382022
0.00164,0.00213,0.00124,0.0012699999999999999,160,82044.0,1,0.9036697247706422
0.05068,0.051379999999999995,0.03635,0.03635,50,78305.0,1,0.8876404494382022
0.04874,0.04874,0.04809,0.04827,20,175140.0,1,0.8876404494382022
9e-05,0.0001,9e-05,0.0001,124,10028.0,1,0.8936781609195402
0.00014,0.00029,0.00014,0.00016999999999999999,1,581.0,1,0.8936781609195402
273.17,275.48,250.65,263.48,44399000,3760210000.0,1,0.8476263399693721
0.00229,0.00231,0.00198,0.00227,697,130815.0,1,0.9036697247706422
0.8785700000000001,2.12,0.7856,2.03,282,29538.0,0,0.8876404494382022
36.18,41.43,35.42,41.43,2176920,233903000.0,0,0.8476263399693721
0.0411,0.04218,0.03801,0.03949,3119,1129530.0,1,0.8876404494382022
11.87,12.06,11.83,11.96,1343950,166428000.0,1,0.8876404494382022
0.00182,0.00288,0.0016899999999999999,0.0017,593,51838.0,1,0.9036697247706422
0.23435999999999998,0.29218,0.23435999999999998,0.27675,146765,7078700.0,1,0.8876404494382022
0.0005,0.00059,0.00043,0.0005099999999999999,227,49564.0,1,0.9036697247706422
0.0009199999999999999,0.00303,0.0009199999999999999,0.0017699999999999999,3397,11439.0,1,0.9036697247706422
0.00312,0.00359,0.0031,0.0035700000000000003,66,58457.0,0,0.9036697247706422
0.9993,1.01,0.9933200000000001,0.9935200000000001,8566,756552.0,1,0.8876404494382022
0.1372,0.14439000000000002,0.13395,0.14211,13326,125637.0,1,0.8876404494382022
1e-05,1e-05,1e-05,1e-05,2153,4202560.0,1,0.8936781609195402
0.02011,0.020659999999999998,0.016630000000000002,0.016630000000000002,475,547529.0,1,0.8876404494382022
0.41546000000000005,0.4747,0.41171,0.43283999999999995,15555,514882.0,1,0.8876404494382022
0.00016999999999999999,0.00018,0.00016,0.00018,1331,140150.0,1,0.8936781609195402
0.07019,0.07118,0.05816,0.05967000000000001,167364,4202670.0,1,0.8876404494382022
0.00518,0.00518,0.00433,0.00442,135,3890.0,0,0.9036697247706422
0.00151,0.00161,0.00151,0.00158,20,69419.0,1,0.9036697247706422
0.00037,0.00041,0.00032,0.00035,6281,160590.0,1,0.9036697247706422
0.02625,0.02634,0.024919999999999998,0.02493,12841,1990390.0,1,0.8876404494382022
0.0006900000000000001,0.00073,0.00064,0.0006900000000000001,169,32496.0,1,0.9036697247706422
0.00599,0.00657,0.00595,0.00625,16,6404.0,1,0.9036697247706422
4.42,5.12,3.92,4.17,643422,30936200.0,0,0.8876404494382022
4e-05,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,7,151.0,1,0.8936781609195402
0.01365,0.013890000000000001,0.01204,0.01379,955,218845.0,1,0.8876404494382022
0.0035299999999999997,0.00517,0.0028,0.00411,119324,1810020.0,1,0.9036697247706422
0.0199,0.092,0.01793,0.09187000000000001,129,43907.0,1,0.8876404494382022
0.034089999999999995,0.03525,0.03215,0.03274,2866,901102.0,1,0.8876404494382022
0.00143,0.00146,0.00139,0.00145,5,2397.0,0,0.9036697247706422
0.00135,0.00158,0.00081,0.00081,38,3623.0,1,0.9036697247706422
4e-05,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,6,2398.0,1,0.8936781609195402
0.00349,0.00351,0.0023899999999999998,0.00242,6,5208.0,1,0.9036697247706422
0.4528,0.4566,0.44745,0.44855,20734,991471.0,1,0.8876404494382022
4e-05,4e-05,4e-05,4e-05,1,18696.0,1,0.8936781609195402
0.0866,0.0866,0.0759,0.08292000000000001,2853,5380350.0,0,0.8876404494382022
4e-05,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,434,69712.0,1,0.8936781609195402
0.00212,0.00223,0.0019399999999999999,0.0021,91,105771.0,1,0.9036697247706422
0.0030800000000000003,0.00587,0.0029,0.00456,1271,29232.0,1,0.9036697247706422
0.00829,0.00881,0.007370000000000001,0.00757,79,208488.0,1,0.9036697247706422
0.01489,0.01544,0.01465,0.01496,565,489564.0,1,0.8876404494382022
0.00078,0.00078,0.00042,0.00042,68,4130.0,1,0.9036697247706422
0.044160000000000005,0.06189,0.04351,0.04905,5522,2099900.0,1,0.8876404494382022
0.00205,0.00247,0.0016699999999999998,0.0022199999999999998,7720,254111.0,1,0.9036697247706422
0.70665,0.7550899999999999,0.66133,0.68595,557189,55875500.0,0,0.8876404494382022
0.00297,0.00297,0.00255,0.00256,129,4492.0,1,0.9036697247706422
0.08819,0.09191,0.07923999999999999,0.09007000000000001,316978,8377890.0,0,0.8876404494382022
0.00029,0.0003,0.00022999999999999998,0.00026000000000000003,13218,3230860.0,1,0.9036697247706422
0.00128,0.0014199999999999998,0.00124,0.0014199999999999998,298,76395.0,1,0.9036697247706422
0.00525,0.00541,0.00458,0.00468,160,24347.0,1,0.9036697247706422
0.0001,0.0001,9e-05,0.0001,11,365.0,0,0.8936781609195402
0.019719999999999998,0.02345,0.01969,0.02014,447,33002.0,1,0.8876404494382022
0.0002,0.0002,0.00016,0.00016999999999999999,121,27084.0,1,0.8936781609195402
0.16729000000000002,0.16735,0.13263,0.14976,1191,257704.0,1,0.8876404494382022
2469.57,2539.92,2385.15,2518.56,1195190000,40484100000.0,1,0.8476263399693721
1e-05,1e-05,1e-05,1e-05,39,7984.0,1,0.8936781609195402
0.00103,0.00133,0.0005099999999999999,0.0012900000000000001,40,42397.0,1,0.9036697247706422
1e-05,1e-05,1e-05,1e-05,694,411619.0,1,0.8936781609195402
0.042660000000000003,0.04267,0.036910000000000005,0.03707,687,99875.0,1,0.8876404494382022
0.00367,0.00406,0.0035299999999999997,0.00402,3,7234.0,1,0.9036697247706422
0.00016,0.00016999999999999999,0.00016,0.00016999999999999999,59,20068.0,1,0.8936781609195402
1e-05,2.9999999999999997e-05,1e-05,2.9999999999999997e-05,34,237543.0,0,0.8936781609195402
0.00277,0.00288,0.00267,0.0026899999999999997,1,3363.0,1,0.9036697247706422
1e-05,0.00411,1e-05,0.00065,297,5432.0,1,0.8936781609195402
0.03798,0.04532,0.01519,0.04503,50,148287.0,1,0.8876404494382022
0.00132,0.00134,0.00131,0.00133,1,20756.0,0,0.9036697247706422
0.00027,0.00027,0.00027,0.00027,47,123315.0,1,0.9036697247706422
0.00021,0.00021,0.00016999999999999999,0.00016999999999999999,2,7268.0,1,0.9036697247706422
0.04096,0.04099,0.03977,0.040260000000000004,5077,2484920.0,1,0.8876404494382022
0.0007700000000000001,0.00081,0.00064,0.00065,137,72442.0,1,0.9036697247706422
0.040639999999999996,0.0508,0.039189999999999996,0.046439999999999995,17669,481811.0,1,0.8876404494382022
0.052410000000000005,0.055420000000000004,0.05093,0.05093,1525,252104.0,1,0.8876404494382022
0.07689,0.0786,0.07669,0.07833,3,22662.0,1,0.8876404494382022
0.00056,0.00057,0.00056,0.00057,375,226562.0,1,0.9036697247706422
0.0425,0.0447,0.04235,0.04351,2702,1542540.0,1,0.8876404494382022
2.97,3.11,2.92,3.09,4170270,130687000.0,1,0.8876404494382022
0.6548,0.79897,0.6548,0.75171,4601,10696100.0,1,0.8876404494382022
4e-05,4e-05,4e-05,4e-05,1,13227.0,1,0.8936781609195402
0.0012699999999999999,0.0012699999999999999,0.00114,0.0012,2812,126992.0,1,0.9036697247706422
0.00015,0.00021,0.00014,0.00015,51,23725.0,1,0.8936781609195402
0.0004,0.0004,0.00026000000000000003,0.00031,120,4276.0,1,0.9036697247706422
0.12779000000000001,0.12999000000000002,0.10428,0.10554000000000001,80701,4025260.0,1,0.8876404494382022
0.00387,0.00405,0.0038399999999999997,0.00403,40,25657.0,1,0.9036697247706422
1.05,1.07,0.85051,0.93695,1263,1308770.0,1,0.8876404494382022
0.00022,0.00023999999999999998,0.00022,0.00022,5,4448.0,1,0.9036697247706422
0.09272000000000001,0.10714000000000001,0.08217,0.09557,1141,144111.0,1,0.8876404494382022
0.00037999999999999997,0.00037999999999999997,0.00037,0.00037999999999999997,1,192395.0,1,0.9036697247706422
0.02329,0.03308,0.01318,0.03125,515,254138.0,1,0.8876404494382022
2e-05,2.9999999999999997e-05,2e-05,2.9999999999999997e-05,15,1442.0,1,0.8936781609195402
0.00082,0.0008300000000000001,0.00056,0.00066,23,16783.0,1,0.9036697247706422
0.14997,0.16817000000000001,0.14278,0.16817000000000001,847,709356.0,1,0.8876404494382022
0.06559,0.06598,0.06462999999999999,0.06496,2643,1975860.0,1,0.8876404494382022
0.14203,0.1546,0.13683,0.15338,29918,554069.0,1,0.8876404494382022
0.06348,0.06441000000000001,0.06292,0.06351,1959,1935500.0,1,0.8876404494382022
5.9999999999999995e-05,5.9999999999999995e-05,2.9999999999999997e-05,5e-05,1263,654158.0,1,0.8936781609195402
0.001,0.00118,0.00098,0.00101,102,29199.0,1,0.9036697247706422
0.00042,0.00055,0.00026000000000000003,0.00032,135,6968.0,1,0.9036697247706422
0.00013000000000000002,0.00016999999999999999,0.00011999999999999999,0.00011999999999999999,34,3994.0,1,0.8936781609195402
0.012740000000000001,0.01744,0.01207,0.01207,10,26878.0,1,0.8876404494382022
0.0070599999999999994,0.01097,0.00703,0.00733,331,62250.0,1,0.9036697247706422
0.00021,0.00021,0.0002,0.00021,77839,22264100.0,1,0.9036697247706422
0.00088,0.00093,0.0007700000000000001,0.0007700000000000001,207,319066.0,1,0.9036697247706422
0.0122,0.012209999999999999,0.00659,0.00662,12,249861.0,1,0.8876404494382022
0.0019,0.00199,0.0018100000000000002,0.00183,28,23208.0,1,0.9036697247706422
7e-05,0.00011999999999999999,4e-05,0.00011999999999999999,348,3198.0,1,0.8936781609195402
2.84,3.58,2.72,3.15,106875,9604250.0,0,0.8876404494382022
0.10725,0.10725,0.08515,0.0856,96,31117.0,1,0.8876404494382022
0.007890000000000001,0.008409999999999999,0.0069,0.0069700000000000005,46,48965.0,0,0.9036697247706422
2.9999999999999997e-05,4e-05,2.9999999999999997e-05,4e-05,27,2642.0,1,0.8936781609195402
